"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
400	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562301	0.2265725	0.3590850	0.0317461	0.7032823	0.9967844	0.0618466	0.4037013	0.9998960	0.4921613	0.3830525	0.5083361	0.0853641	0.5189437
450	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562299	0.2265725	0.3595056	0.0317461	0.7041104	0.9967844	0.0618466	0.4035653	0.9998960	0.4925068	0.3832753	0.5083360	0.0853641	0.5189286
500	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265725	0.3596751	0.0317461	0.7044879	0.9967844	0.0618466	0.4035033	0.9998960	0.4926308	0.3833670	0.5083360	0.0853641	0.5189234
550	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265725	0.2853629	0.0317461	0.6232186	0.9967844	0.0618466	0.4125502	0.9998960	0.3391261	0.2782228	0.5083360	0.0853640	0.5390708
600	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.1944869	0.0317461	0.5212858	0.9967844	0.0618466	0.4249067	0.9998960	0.1698555	0.1852199	0.5083360	0.0853640	0.5561284
650	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.1387808	0.0317461	0.4561745	0.9967844	0.0618466	0.4334711	0.9998960	0.0774732	0.1413729	0.5083360	0.0853640	0.5634519
700	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.1104737	0.0317461	0.4211900	0.9967844	0.0618466	0.4383981	0.9998960	0.0357271	0.1227070	0.5083360	0.0853640	0.5661981
750	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0973172	0.0317461	0.4037587	0.9967844	0.0618466	0.4409910	0.9998960	0.0184749	0.1149575	0.5083360	0.0853640	0.5671841
800	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0915136	0.0317461	0.3954092	0.9967844	0.0618466	0.4422860	0.9998960	0.0117071	0.1117614	0.5083360	0.0853640	0.5675325
850	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0890398	0.0317461	0.3914988	0.9967844	0.0618466	0.4429107	0.9998960	0.0091411	0.1104457	0.5083360	0.0853640	0.5676550
900	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0880106	0.0317461	0.3896919	0.9967844	0.0618466	0.4432049	0.9998960	0.0081911	0.1099043	0.5083360	0.0853640	0.5676979
950	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0875900	0.0317461	0.3888640	0.9967844	0.0618466	0.4433409	0.9998960	0.0078456	0.1096815	0.5083360	0.0853640	0.5677129
1000	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0874205	0.0317461	0.3884866	0.9967844	0.0618466	0.4434029	0.9998960	0.0077216	0.1095899	0.5083360	0.0853640	0.5677181

0	0.7372330	0.2451789	1.0000000	0.0510388	0.0384122	0.1005430	0.6565085	0.2266183	0.0873186	0.0317461	0.3882843	0.9967867	0.0618466	0.4434777	0.9998959	0.0076538	0.1095301	0.5084075	0.0853994	0.5677491
50	0.7372282	0.2451788	1.0000000	0.0510387	0.0384079	0.1005234	0.6563526	0.2265941	0.0873130	0.0317461	0.3882270	0.9973630	0.0618466	0.4434644	0.9999330	0.0076538	0.1095276	0.5083677	0.0885610	0.5677329
100	0.7372263	0.2451787	1.0000000	0.0510386	0.0384060	0.1005150	0.6562830	0.2265826	0.0873107	0.0317461	0.3881990	0.9979427	0.0618466	0.4434583	0.9999694	0.0076538	0.1095266	0.5083499	0.0921115	0.5677260
150	0.7372255	0.2451787	1.0000000	0.0510386	0.0384052	0.1005115	0.6562526	0.2265772	0.0873098	0.0317461	0.3881854	0.9982368	0.0618466	0.4434555	0.9999875	0.0076537	0.1095262	0.5083420	0.0942080	0.5677231
200	0.7372252	0.2451787	1.0000000	0.0510386	0.0384048	0.1005100	0.6562394	0.2265747	0.0873094	0.0317461	0.3881789	0.9983642	0.0618466	0.4434542	0.9999951	0.0076537	0.1095260	0.5083386	0.0952947	0.5677218
250	0.7372251	0.2451787	1.0000000	0.0510385	0.0384047	0.1005094	0.6562338	0.2265735	0.0873092	0.0317461	0.3881758	0.9984163	0.0618466	0.4434536	0.9999981	0.0076537	0.1095259	0.5083371	0.0958348	0.5677213
300	0.7372251	0.2451787	1.0000000	0.0510385	0.0384046	0.1005092	0.6562315	0.2265729	0.0873092	0.0317461	0.3881744	0.9984369	0.0618466	0.4434534	0.9999993	0.0076537	0.1095259	0.5083365	0.0960993	0.5677211
350	0.7372251	0.2451787	1.0000000	0.0510385	0.0384046	0.1005091	0.6562305	0.2265727	0.0873091	0.0317461	0.3881737	0.9984450	0.0618466	0.4434532	0.9999997	0.0076537	0.1095259	0.5083362	0.0962281	0.5677210
400	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562301	0.2265725	0.0873091	0.0317461	0.3881734	0.9984482	0.0618466	0.4434532	0.9999999	0.0076537	0.1095258	0.5083361	0.0962907	0.5677210
450	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562299	0.2265725	0.0873091	0.0317461	0.3881732	0.9984494	0.0618466	0.4434532	1.0000000	0.0076537	0.1095258	0.5083360	0.0963210	0.5677210
500	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265725	0.0873091	0.0317461	0.3881732	0.9984499	0.0618466	0.4434532	1.0000000	0.0076537	0.1095258	0.5083360	0.0963358	0.5677210
550	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265725	0.0873091	0.0317461	0.3881731	0.9978724	0.0618466	0.4434532	0.9999630	0.0076537	0.1095258	0.5083360	0.0931633	0.5677210
600	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9972923	0.0618466	0.4434532	0.9999266	0.0076537	0.1095258	0.5083360	0.0896074	0.5677210
650	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9969980	0.0618466	0.4434532	0.9999086	0.0076537	0.1095258	0.5083360	0.0875082	0.5677210
700	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9968704	0.0618466	0.4434532	0.9999009	0.0076537	0.1095258	0.5083360	0.0864203	0.5677210
750	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9968183	0.0618466	0.4434532	0.9998979	0.0076537	0.1095258	0.5083360	0.0858795	0.5677210
800	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9967977	0.0618466	0.4434532	0.9998968	0.0076537	0.1095258	0.5083360	0.0856147	0.5677210
850	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9967895	0.0618466	0.4434532	0.9998963	0.0076537	0.1095258	0.5083360	0.0854858	0.5677210
900	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9967864	0.0618466	0.4434532	0.9998961	0.0076537	0.1095258	0.5083360	0.0854231	0.5677210
950	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9967851	0.0618466	0.4434532	0.9998961	0.0076537	0.1095258	0.5083360	0.0853927	0.5677210
1000	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9967847	0.0618466	0.4434532	0.9998960	0.0076537	0.1095258	0.5083360	0.0853780	0.5677210

0	0.7372330	0.2451789	1.0000000	0.0510388	0.0384122	0.1005430	0.6565085	0.2266183	0.0873186	0.0317461	0.3882843	0.9967867	0.0618466	0.4434777	0.9998959	0.0076538	0.1095301	0.5084075	0.0853994	0.5677491
50	0.7375167	0.2478599	0.9452446	0.0324627	0.0384622	0.1006266	0.6566369	0.2270305	0.0877671	0.2224682	0.4150629	0.9967882	0.3745431	0.5048554	0.9998961	0.1042266	0.1101305	0.5085915	0.0855508	0.5677660
100	0.7440080	0.2646909	0.8873059	0.0152269	0.0392284	0.1032878	0.6642322	0.2312471	0.0914532	0.3413532	0.4489090	0.9968606	0.6571641	0.5910133	0.9998977	0.2107382	0.1146359	0.5143049	0.0877235	0.5687367
150	0.7656279	0.2918688	0.8569828	0.0070742	0.0419001	0.1148811	0.6957984	0.2429926	0.1006790	0.3781713	0.4722497	0.9971517	0.7812225	0.6553022	0.9999036	0.2689385	0.1242844	0.5368208	0.0948343	0.5734411
200	0.7971671	0.3178089	0.8437846	0.0037478	0.0467287	0.1390683	0.7517349	0.2621699	0.1158864	0.3886006	0.4890393	0.9976455	0.8266493	0.6972459	0.9999135	0.2953166	0.1366587	0.5764685	0.1070588	0.5833141
250	0.8272126	0.3366847	0.8385058	0.0024671	0.0527111	0.1724604	0.8131189	0.2849654	0.1351784	0.3916415	0.5033359	0.9981675	0.8420570	0.7233356	0.9999245	0.3062842	0.1485227	0.6219575	0.1215644	0.5960317
300	0.8497508	0.3483456	0.8364921	0.0019874	0.0585200	0.2072543	0.8636642	0.3067783	0.1548916	0.3925855	0.5160318	0.9985874	0.8471038	0.7391058	0.9999341	0.3106337	0.1579498	0.6623750	0.1351381	0.6080865
350	0.8644029	0.3548097	0.8357462	0.0018101	0.0632847	0.2368364	0.8986567	0.3246348	0.1717759	0.3928966	0.5266118	0.9988751	0.8487378	0.7484018	0.9999413	0.3123125	0.1645272	0.6928620	0.1459480	0.6174662
400	0.8730864	0.3581300	0.8354753	0.0017451	0.0667421	0.2585229	0.9204317	0.3376604	0.1843729	0.3930036	0.5346849	0.9990541	0.8492693	0.7537492	0.9999461	0.3129509	0.1687018	0.7134344	0.1536296	0.6238688
450	0.8779079	0.3597421	0.8353782	0.0017213	0.0690298	0.2727819	0.9330916	0.3463694	0.1928224	0.3930415	0.5403695	0.9991589	0.8494452	0.7567528	0.9999491	0.3131923	0.1711680	0.7262470	0.1586522	0.6278608
500	0.8804553	0.3604920	0.8353437	0.0017125	0.0704389	0.2814250	0.9401231	0.3518141	0.1980411	0.3930551	0.5441141	0.9992176	0.8495051	0.7584018	0.9999509	0.3132836	0.1725455	0.7337569	0.1617371	0.6301911
550	0.8815923	0.3570791	0.8900870	0.0205195	0.0711578	0.2861127	0.9438376	0.3542986	0.2003347	0.2034678	0.5200476	0.9992490	0.5420924	0.7056868	0.9999519	0.2168213	0.1721421	0.7377832	0.1632660	0.6314334
600	0.8787122	0.3364100	0.9480213	0.0377163	0.0704401	0.2834708	0.9441642	0.3497737	0.1950369	0.0838956	0.4879189	0.9992509	0.2612273	0.6288413	0.9999522	0.1103494	0.1661722	0.7358316	0.1611687	0.6309774
650	0.8659738	0.3070926	0.9783429	0.0457272	0.0671447	0.2658871	0.9375961	0.3349534	0.1782286	0.0463972	0.4655889	0.9991941	0.1353050	0.5688390	0.9999511	0.0521197	0.1555756	0.7200996	0.1526728	0.6271953
700	0.8427623	0.2819723	0.9915407	0.0489846	0.0616075	0.2348734	0.9200006	0.3124896	0.1545715	0.0358755	0.4503985	0.9990487	0.0877649	0.5270505	0.9999477	0.0257064	0.1433481	0.6884963	0.1390055	0.6200373
750	0.8146201	0.2650948	0.9968193	0.0502528	0.0553632	0.1994154	0.8893005	0.2885155	0.1318824	0.0329490	0.4384211	0.9988014	0.0709479	0.4983184	0.9999413	0.0147184	0.1322115	0.6477158	0.1241132	0.6107333
800	0.7884044	0.2552525	0.9988329	0.0507389	0.0497956	0.1675717	0.8475977	0.2678635	0.1144876	0.0321122	0.4276421	0.9984648	0.0651069	0.4785343	0.9999327	0.0103604	0.1236162	0.6072145	0.1111984	0.6007145
850	0.7681931	0.2500206	0.9995788	0.0509243	0.0455433	0.1430428	0.8012494	0.2524229	0.1028849	0.0318626	0.4177201	0.9980814	0.0630556	0.4651349	0.9999233	0.0086794	0.1177411	0.5734891	0.1015325	0.5912757
900	0.7546440	0.2474155	0.9998497	0.0509949	0.0426314	0.1260405	0.7577934	0.2419636	0.0958229	0.0317846	0.4090834	0.9977091	0.0623126	0.4563695	0.9999148	0.0080409	0.1140747	0.5487040	0.0949923	0.5833792
950	0.7464618	0.2461799	0.9999468	0.0510218	0.0407926	0.1151361	0.7224107	0.2353715	0.0917913	0.0317592	0.4021633	0.9973957	0.0620325	0.4508770	0.9999080	0.0078001	0.1119403	0.5320933	0.0908762	0.5774564
1000	0.7418956	0.2456155	0.9999813	0.0510321	0.0397019	0.1085564	0.6967140	0.2314381	0.0895969	0.0317507	0.3970601	0.9971620	0.0619226	0.4475816	0.9999032	0.0077094	0.1107635	0.5217228	0.0884219	0.5734226

0	0.7372330	0.2451789	1.0000000	0.0510388	0.0384122	0.1005430	0.6565085	0.2266183	0.0873186	0.0317461	0.3882843	0.9967867	0.0618466	0.4434777	0.9998959	0.0076538	0.1095301	0.5084075	0.0853994	0.5677491
50	0.7372282	0.2451788	1.0000000	0.0510387	0.0384079	0.1005234	0.6563526	0.2265941	0.0873130	0.0317461	0.5178870	0.9967854	0.0618466	0.4434644	0.9998960	0.1067891	0.1095276	0.5674077	0.0853813	0.7071894
100	0.7372263	0.2451787	1.0000000	0.0510386	0.0384060	0.1005150	0.6562830	0.2265826	0.0873107	0.0317461	0.6802680	0.9967848	0.0618466	0.4434583	0.9998960	0.2160847	0.1095266	0.6388138	0.0853724	0.8252453
150	0.7372255	0.2451787	1.0000000	0.0510386	0.0384052	0.1005115	0.6562526	0.2265772	0.0873098	0.0317461	0.7839731	0.9967846	0.0618466	0.4434555	0.9998960	0.2757328	0.1095262	0.6822517	0.0853681	0.8759306
200	0.7372252	0.2451787	1.0000000	0.0510386	0.0384048	0.1005100	0.6562394	0.2265747	0.0873094	0.0317461	0.8396903	0.9967845	0.0618466	0.4434542	0.9998960	0.3026864	0.1095260	0.7042471	0.0853660	0.8949373
250	0.7372251	0.2451787	1.0000000	0.0510385	0.0384047	0.1005094	0.6562338	0.2265735	0.0873092	0.0317461	0.8674509	0.9967844	0.0618466	0.4434536	0.9998960	0.3138253	0.1095259	0.7144770	0.0853650	0.9017610
300	0.7372251	0.2451787	1.0000000	0.0510385	0.0384046	0.1005092	0.6562315	0.2265729	0.0873092	0.0317461	0.8807479	0.9967844	0.0618466	0.4434534	0.9998960	0.3181950	0.1095259	0.7190113	0.0853645	0.9041726
350	0.7372251	0.2451787	1.0000000	0.0510385	0.0384046	0.1005091	0.6562305	0.2265727	0.0873091	0.0317461	0.8869753	0.9967844	0.0618466	0.4434532	0.9998960	0.3198517	0.1095259	0.7209611	0.0853643	0.9050197
400	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562301	0.2265725	0.0873091	0.0317461	0.8898527	0.9967844	0.0618466	0.4434532	0.9998960	0.3204651	0.1095258	0.7217827	0.0853641	0.9053167
450	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562299	0.2265725	0.0873091	0.0317461	0.8911712	0.9967844	0.0618466	0.4434532	0.9998960	0.3206882	0.1095258	0.7221240	0.0853641	0.9054207
500	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265725	0.0873091	0.0317461	0.8917722	0.9967844	0.0618466	0.4434532	0.9998960	0.3207682	0.1095258	0.7222643	0.0853641	0.9054571
550	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265725	0.0873091	0.0317461	0.7623849	0.9967844	0.0618466	0.4434532	0.9998960	0.2216613	0.1095258	0.6632814	0.0853640	0.7660131
600	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.6000995	0.9967844	0.0618466	0.4434532	0.9998960	0.1123756	0.1095258	0.5918807	0.0853640	0.6479548
650	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.4964370	0.9967844	0.0618466	0.4434532	0.9998960	0.0527311	0.1095258	0.5484444	0.0853640	0.5972681
700	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.4407388	0.9967844	0.0618466	0.4434532	0.9998960	0.0257787	0.1095258	0.5264493	0.0853640	0.5782608
750	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.4129867	0.9967844	0.0618466	0.4434532	0.9998960	0.0146402	0.1095258	0.5162195	0.0853640	0.5714368
800	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3996935	0.9967844	0.0618466	0.4434532	0.9998960	0.0102707	0.1095258	0.5116853	0.0853640	0.5690252
850	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3934678	0.9967844	0.0618466	0.4434532	0.9998960	0.0086140	0.1095258	0.5097354	0.0853640	0.5681780
900	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3905912	0.9967844	0.0618466	0.4434532	0.9998960	0.0080007	0.1095258	0.5089138	0.0853640	0.5678810
950	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3892730	0.9967844	0.0618466	0.4434532	0.9998960	0.0077776	0.1095258	0.5085725	0.0853640	0.5677770
1000	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3886722	0.9967844	0.0618466	0.4434532	0.9998960	0.0076975	0.1095258	0.5084322	0.0853640	0.5677406

0	0.7372330	0.2451789	1.0000000	0.0510388	0.0384122	0.1005430	0.6565085	0.2266183	0.0873186	0.0317461	0.3882843	0.9967867	0.0618466	0.4434777	0.9998959	0.0076538	0.1095301	0.5084075	0.0853994	0.5677491
50	0.8270824	0.2478438	0.9455614	0.0510819	0.0384618	0.1049901	0.6696737	0.2270278	0.0877643	0.4774369	0.4894627	0.9969596	0.2595499	0.4440999	0.9998994	0.0076636	0.1101267	0.5096503	0.0855498	0.5718259
100	0.9078870	0.2645676	0.8879581	0.0513551	0.0392232	0.1307244	0.7334501	0.2312165	0.0914269	0.7532236	0.6233817	0.9976512	0.4390669	0.4491673	0.9999141	0.0077333	0.1146016	0.5198759	0.0877086	0.5887134
150	0.9464708	0.2915615	0.8578105	0.0518086	0.0418767	0.1743234	0.8131830	0.2428792	0.1005860	0.8361439	0.7159289	0.9983767	0.5189735	0.4605805	0.9999319	0.0078740	0.1241803	0.5471695	0.0947714	0.6074983
200	0.9644400	0.3173184	0.8446886	0.0522477	0.0466710	0.2239538	0.8768919	0.2619140	0.1156648	0.8579284	0.7701543	0.9988873	0.5491359	0.4758340	0.9999461	0.0080502	0.1364635	0.5892421	0.1069099	0.6222685
250	0.9735063	0.3360570	0.8394403	0.0525649	0.0526094	0.2694804	0.9186331	0.2845336	0.1347718	0.8634507	0.7998778	0.9991963	0.5599438	0.4909707	0.9999552	0.0082182	0.1482402	0.6346076	0.1213106	0.6328267
300	0.9783493	0.3476315	0.8374383	0.0527568	0.0583745	0.3051298	0.9432398	0.3061745	0.1542807	0.8648473	0.8157598	0.9993713	0.5638010	0.5034135	0.9999605	0.0083516	0.1575986	0.6734792	0.1347846	0.6400025
350	0.9809733	0.3540471	0.8366967	0.0528603	0.0631026	0.3298363	0.9568796	0.3238884	0.1709822	0.8652051	0.8241930	0.9994669	0.5652070	0.5124344	0.9999634	0.0084445	0.1641287	0.7021036	0.1455148	0.6446158
400	0.9823788	0.3573422	0.8364273	0.0529121	0.0665333	0.3454156	0.9641556	0.3368092	0.1834394	0.8652990	0.8286733	0.9995181	0.5657368	0.5184217	0.9999649	0.0085032	0.1682734	0.7210831	0.1531396	0.6474099
450	0.9831148	0.3589421	0.8363308	0.0529367	0.0688031	0.3545414	0.9679365	0.3454480	0.1917939	0.8653244	0.8310543	0.9995450	0.5659438	0.5221437	0.9999657	0.0085377	0.1707220	0.7327384	0.1581249	0.6490096
500	0.9834903	0.3596862	0.8362965	0.0529479	0.0702010	0.3595834	0.9698619	0.3508486	0.1969534	0.8653315	0.8323163	0.9995589	0.5660273	0.5243429	0.9999661	0.0085567	0.1720898	0.7394864	0.1611869	0.6498811
550	0.9431973	0.3562998	0.8907230	0.0528417	0.0709144	0.3582426	0.9701268	0.3533134	0.1992189	0.4228601	0.7397070	0.9995557	0.3715031	0.5248179	0.9999658	0.0085456	0.1716926	0.7429018	0.1627048	0.6494293
600	0.9039684	0.3357856	0.9483221	0.0523587	0.0702032	0.3362797	0.9653420	0.3488267	0.1939698	0.1469524	0.6192783	0.9994924	0.1925594	0.5202111	0.9999630	0.0084300	0.1657761	0.7398026	0.1606244	0.6443583
650	0.8750796	0.3066786	0.9784683	0.0518268	0.0669344	0.2965334	0.9526115	0.3341267	0.1773353	0.0626109	0.5368753	0.9993566	0.1112218	0.5102603	0.9999581	0.0082469	0.1552615	0.7225771	0.1521926	0.6352550
700	0.8457366	0.2817316	0.9915896	0.0514567	0.0614402	0.2499651	0.9295823	0.3118426	0.1539268	0.0398922	0.4870451	0.9991461	0.0798738	0.4972858	0.9999515	0.0080647	0.1431216	0.6897317	0.1386266	0.6242354
750	0.8154512	0.2649669	0.9968377	0.0512450	0.0552431	0.2060386	0.8948584	0.2880570	0.1314708	0.0339303	0.4565961	0.9988547	0.0684611	0.4837455	0.9999432	0.0079175	0.1320616	0.6481868	0.1238430	0.6127070
800	0.7885564	0.2551888	0.9988397	0.0511357	0.0497163	0.1702355	0.8505034	0.2675637	0.1142473	0.0323506	0.4364182	0.9984914	0.0643416	0.4715751	0.9999336	0.0078126	0.1235241	0.6073141	0.1110208	0.6015642
850	0.7681679	0.2499903	0.9995812	0.0510828	0.0454944	0.1440354	0.8025900	0.2522387	0.1027532	0.0319203	0.4218661	0.9980932	0.0628235	0.4618696	0.9999237	0.0077443	0.1176880	0.5734494	0.1014228	0.5916070
900	0.7545950	0.2474016	0.9998506	0.0510582	0.0426029	0.1263809	0.7583168	0.2418558	0.0957540	0.0317985	0.4110052	0.9977135	0.0622428	0.4548574	0.9999149	0.0077030	0.1140455	0.5486336	0.0949277	0.5834913
950	0.7464253	0.2461737	0.9999471	0.0510471	0.0407767	0.1152399	0.7225629	0.2353108	0.0917564	0.0317626	0.4030389	0.9973968	0.0620115	0.4501837	0.9999081	0.0076794	0.1119249	0.5320323	0.0908396	0.5774850
1000	0.7418740	0.2456128	0.9999814	0.0510422	0.0396933	0.1085814	0.6967254	0.2314050	0.0895797	0.0317515	0.3974529	0.9971620	0.0619163	0.4472664	0.9999032	0.0076667	0.1107557	0.5216802	0.0884017	0.5734241

0	0.7372330	0.2451789	1.0000000	0.0510388	0.0384122	0.1005430	0.6565085	0.2266183	0.0873186	0.0317461	0.3882843	0.9967867	0.0618466	0.4434777	0.9998959	0.0076538	0.1095301	0.5084075	0.0853994	0.5677491
50	0.7243782	0.1968128	1.0000000	0.0324633	0.0342659	0.3642505	0.6669756	0.2241473	0.0859893	0.0317431	0.3879394	0.9966477	0.2794428	0.4412597	0.9998919	0.0076377	0.1072357	0.4985849	0.1162490	0.5663385
100	0.6389700	0.1398217	1.0000000	0.0150993	0.0265577	0.5980246	0.6081291	0.2104272	0.0800329	0.0317229	0.3831542	0.9949274	0.4755171	0.4236365	0.9998229	0.0075387	0.0949309	0.4322335	0.1406055	0.5538086
150	0.4967496	0.1062888	1.0000000	0.0067067	0.0189014	0.6991867	0.4797069	0.1914138	0.0736091	0.0316822	0.3634357	0.9843081	0.5606418	0.3868988	0.9993781	0.0073820	0.0779432	0.3200047	0.1449428	0.5141551
200	0.3671792	0.0899347	1.0000000	0.0031418	0.0130409	0.7361586	0.3721834	0.1754834	0.0693166	0.0316320	0.3223378	0.9289602	0.5909175	0.3435920	0.9978340	0.0072348	0.0636534	0.2085450	0.1416445	0.4348382
250	0.2814002	0.0826377	1.0000000	0.0016871	0.0092141	0.7489213	0.3110597	0.1648428	0.0669731	0.0315880	0.2668412	0.7623274	0.6005626	0.3061611	0.9947873	0.0071290	0.0541635	0.1237095	0.1375141	0.3327403
300	0.2337156	0.0795467	1.0000000	0.0011017	0.0069578	0.7532517	0.2818585	0.1585300	0.0658197	0.0315582	0.2113246	0.5253096	0.6033696	0.2792548	0.9908233	0.0070641	0.0486416	0.0710716	0.1344540	0.2437613
350	0.2097381	0.0782810	1.0000000	0.0008673	0.0057170	0.7547150	0.2691178	0.1550350	0.0652856	0.0315415	0.1661883	0.3284184	0.6041060	0.2620549	0.9868899	0.0070282	0.0456824	0.0428406	0.1325429	0.1845037
400	0.1984086	0.0777749	1.0000000	0.0007737	0.0050679	0.7552085	0.2638524	0.1531832	0.0650477	0.0315332	0.1343564	0.2056663	0.6042692	0.2519038	0.9836650	0.0070098	0.0441821	0.0289920	0.1314452	0.1508947
450	0.1932757	0.0775761	1.0000000	0.0007363	0.0047410	0.7553743	0.2617527	0.1522311	0.0649446	0.0315295	0.1140217	0.1394799	0.6042921	0.2462477	0.9813929	0.0070008	0.0434512	0.0225587	0.1308450	0.1335156
500	0.1910206	0.0774991	1.0000000	0.0007213	0.0045813	0.7554297	0.2609361	0.1517521	0.0649007	0.0315279	0.1019206	0.1064283	0.6042881	0.2432300	0.9799753	0.0069966	0.0431057	0.0196716	0.1305272	0.1250116
550	0.2094975	0.1258355	1.0000000	0.0192908	0.0054990	0.4630487	0.2034866	0.1520535	0.0649195	0.0315576	0.0954785	0.0992884	0.3851274	0.2461415	0.9816490	0.0070124	0.0450625	0.0185102	0.0980076	0.1224296
600	0.3251958	0.1828153	1.0000000	0.0366523	0.0093334	0.1993158	0.1378926	0.1571392	0.0655734	0.0316422	0.1019527	0.2201791	0.1894034	0.2746897	0.9882407	0.0071179	0.0567426	0.0215782	0.0677557	0.1450095
650	0.4809544	0.2163439	1.0000000	0.0450439	0.0159037	0.0836299	0.1069624	0.1694490	0.0681407	0.0317002	0.1384062	0.5250546	0.1053416	0.3208857	0.9940085	0.0072789	0.0734291	0.0640627	0.0595707	0.2303471
700	0.5991357	0.2326964	1.0000000	0.0486084	0.0229853	0.0494571	0.1384271	0.1851882	0.0725717	0.0317273	0.1981586	0.7682905	0.0755485	0.3644110	0.9972629	0.0074246	0.0878207	0.1770480	0.0633885	0.3490091
750	0.6688966	0.2399928	1.0000000	0.0500630	0.0288141	0.0520380	0.2467909	0.1995368	0.0773553	0.0317385	0.2591282	0.8965830	0.0659278	0.3964880	0.9987845	0.0075266	0.0975717	0.3000747	0.0701766	0.4449733
