"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
700	0.9942519	1.0109669	0.3107362	0.8108732	0.2244855	0.4375661	0.9258013	0.2562634	0.5307988	0.0578745
750	1.0089605	1.0775589	0.2831643	0.8295197	0.2919090	0.3723255	1.0749692	0.2409812	0.5330458	0.0538971
800	1.0693333	1.0255850	0.2280979	0.8781090	0.2924459	0.3859320	1.1027429	0.2293485	0.5846766	0.0476287
850	1.1160220	0.9837732	0.2089135	0.9630007	0.4372698	0.3475212	1.0904606	0.2996498	0.6519550	0.0492934
900	0.9827894	0.9401057	0.2243691	0.8681719	0.5189114	0.3956493	1.0156969	0.3079965	0.6082498	0.0544865
950	1.0281070	1.0334982	0.2229107	0.9325076	0.4766486	0.3607080	1.0224744	0.2649534	0.6058025	0.0634278
1000	0.9480368	1.0336383	0.1891980	0.9043378	0.5416225	0.4283145	1.0734327	0.2342502	0.6180885	0.0553460

0	1.0455503	0.9310676	0.2004338	0.9090092	0.5396108	0.4522406	0.9977464	0.2326921	0.6323907	0.0472733
50	0.7781421	0.9572040	0.1802398	0.5301750	0.6332407	0.5449989	0.9687322	0.1954462	0.5726417	0.0595710
100	0.8155421	1.0353114	0.1769160	0.4365456	0.6157468	0.5123362	0.9485475	0.2519659	0.5224516	0.0586537
150	0.8439518	1.0357180	0.1535754	0.4115107	0.5538864	0.4559504	0.9608310	0.3057041	0.5715546	0.0640367
200	0.7961776	1.0139859	0.1762590	0.3693647	0.4946721	0.3951612	0.9135232	0.2777025	0.4971238	0.0577669
250	0.8533520	1.0975766	0.1877049	0.4191247	0.5100820	0.3926215	0.9754033	0.2499361	0.4962435	0.0667592
300	0.8565175	0.9796314	0.2044647	0.4152463	0.4380838	0.3540925	1.0586126	0.2049789	0.4544478	0.0508806
350	0.8775796	0.9790699	0.1978127	0.3908523	0.4397384	0.3490402	1.0051164	0.2583713	0.4130159	0.0443906
400	0.8239820	0.9650077	0.1767403	0.4282576	0.4165092	0.3403689	0.9928900	0.2649148	0.4453087	0.0658491
450	0.7686274	0.9502728	0.2246288	0.4275443	0.4339173	0.4366251	1.0082595	0.2606069	0.4035102	0.0619703
500	0.8940972	1.0646854	0.2014951	0.4769646	0.4282558	0.3654323	1.0368169	0.2763420	0.4613614	0.0653151
550	0.9563892	0.9311027	0.2705798	0.7202102	0.3879040	0.2898548	0.9958259	0.2932167	0.4468723	0.0712535
600	0.9339373	1.0394195	0.2714452	0.8998340	0.4985869	0.3614191	1.0150543	0.2730662	0.5396503	0.0460047
650	0.9347395	0.9810907	0.2371836	0.8978779	0.4754300	0.4122979	1.0058476	0.2616808	0.6083070	0.0451341
700	0.9502642	1.0151757	0.2454758	0.9319061	0.4445540	0.4333828	0.9821191	0.2428487	0.7078487	0.0410963
750	0.9523078	0.9106491	0.3270650	0.9485151	0.4950573	0.4012352	1.0667482	0.2400577	0.6501862	0.0546472
800	1.0149591	1.0567002	0.2274010	1.0065636	0.5116624	0.4377170	1.0879002	0.2397910	0.5728075	0.0602905
850	1.0512261	1.0223405	0.2580210	0.9060652	0.4452421	0.4074578	1.0886825	0.2256943	0.7126856	0.0573148
900	1.0634984	1.0892310	0.2858204	0.9734434	0.4779432	0.4232866	1.0224964	0.2396835	0.6912218	0.0521651
950	0.9740258	0.9621654	0.1801451	0.9102930	0.4484723	0.3862421	0.9128972	0.1832884	0.6189471	0.0610718
1000	1.0269174	0.9713306	0.1949060	0.9849729	0.5669918	0.4302693	0.9440701	0.2152838	0.6483513	0.0442115

0	1.0455503	0.9310676	0.2004338	0.9090092	0.5396108	0.4522406	0.9977464	0.2326921	0.6323907	0.0472733
50	0.8871222	0.9699110	0.2651118	0.9566238	0.3857838	0.1508206	0.9776864	0.1085552	0.6542816	0.0687092
100	0.9592716	0.9713116	0.2302258	0.8940679	0.2758211	0.0849024	0.9344986	0.0524792	0.6710084	0.0971543
150	0.8892414	1.0465643	0.2458620	0.9448180	0.2109939	0.0746067	1.0563223	0.0483050	0.6124269	0.0925885
200	0.8887468	0.9998537	0.2140600	0.8815241	0.1747959	0.0903951	1.0877289	0.0288244	0.5882786	0.0617853
250	0.8621989	1.0163902	0.2194687	0.9584346	0.2101412	0.0794189	0.9375926	0.0273790	0.6498334	0.0454273
300	0.8441504	1.0793706	0.3080678	0.9913830	0.1918804	0.1450709	1.0534069	0.0530511	0.6353093	0.0580498
350	0.7978350	0.9567181	0.2834402	0.9622020	0.1745324	0.0884369	0.9876068	0.0781321	0.6584866	0.0534791
400	0.8104386	1.0449644	0.2772022	0.9840285	0.1724023	0.0685493	0.9675057	0.0676260	0.6462052	0.0649286
450	0.7561798	0.9396295	0.2671266	0.9099730	0.1633228	0.0700335	1.0116774	0.0420864	0.6247842	0.0766033
500	0.8992716	1.0566923	0.3141227	0.9622453	0.1430108	0.0887403	0.9662308	0.0413689	0.6265333	0.0530855
550	0.9399178	0.9846184	0.3592556	0.8939437	0.3762955	0.3202323	0.9678166	0.2648202	0.5811312	0.0485338
600	0.9459615	0.9985010	0.3214557	0.8181776	0.3462115	0.3753473	1.0341782	0.2617718	0.6355052	0.0412147
650	0.9864371	0.9291834	0.3376158	0.9083691	0.3899303	0.4560091	0.9828041	0.2786821	0.6437940	0.0568599
700	0.9737415	0.9678568	0.3063244	0.8836571	0.3570598	0.4120424	0.9489695	0.2553865	0.5800398	0.0337551
750	0.9800958	0.9396119	0.2907913	0.9439870	0.3474925	0.4246215	0.9522741	0.3165504	0.6353852	0.0500879
800	0.9574585	0.9839378	0.2719168	0.9160131	0.3943289	0.4471451	0.9483633	0.2919820	0.6496275	0.0452879
850	0.9684144	1.0516299	0.3066594	0.8804348	0.4014536	0.4427366	0.9416914	0.2904199	0.7210642	0.0460773
900	0.9349044	1.0267447	0.2569661	0.9153279	0.4405682	0.4211716	1.0094141	0.2702308	0.6815006	0.0423923
950	0.9976921	1.0109522	0.2134097	0.9639332	0.4205806	0.4591452	0.9915698	0.2875175	0.6362569	0.0452420
1000	0.9884024	1.0412377	0.2305536	0.9690110	0.5008429	0.4191326	1.0490847	0.2639144	0.5858434	0.0491822

0	1.0455503	0.9310676	0.2004338	0.9090092	0.5396108	0.4522406	0.9977464	0.2326921	0.6323907	0.0472733
50	1.0092189	1.0509125	0.1420381	0.9984128	0.5778031	0.4610009	0.9257564	0.1510241	0.5730371	0.0125004
100	1.0112019	1.0409775	0.1160209	0.9863759	0.6124876	0.4020216	0.9832812	0.1327282	0.4782826	0.0017639
150	0.9775510	0.9800152	0.0950055	0.9701570	0.5935903	0.4330431	0.9847421	0.0900575	0.4866536	0.0003522
200	1.0565937	1.0072725	0.0938464	0.9632957	0.6296277	0.4105638	0.9828518	0.0863998	0.4406363	0.0022440
250	0.9634680	1.0211484	0.0891289	0.9765156	0.7151486	0.4015627	0.9772168	0.0947784	0.4714854	0.0025699
300	0.9659930	1.0101711	0.1089328	0.8828406	0.6881818	0.4339507	1.0350826	0.0760358	0.4454884	0.0010765
350	1.0244445	0.9847830	0.1097633	0.9880689	0.7342716	0.4681089	1.0300452	0.0863836	0.4743601	0.0005238
400	0.9587210	1.0875674	0.1050585	0.9096857	0.7416686	0.4493386	1.0521268	0.0972861	0.4210029	0.0008387
450	1.0394056	0.9809834	0.1152180	0.9752757	0.7118177	0.4001642	1.0065312	0.1120030	0.4846913	0.0004409
500	1.0173719	0.9931153	0.1342674	0.9805779	0.6792371	0.4227268	1.0614994	0.1140485	0.5240577	0.0000000
550	0.8837167	1.0208561	0.1664001	0.8935272	0.6733368	0.4599661	1.0097119	0.1862247	0.5888220	0.0688378
600	0.9718021	1.0462028	0.2265651	0.8483765	0.6424886	0.4517833	0.9083449	0.2188158	0.6065067	0.0419144
650	1.0226608	1.1143742	0.1853119	0.8688246	0.5885586	0.4214409	0.9604150	0.1976484	0.6127146	0.0456704
700	1.0356229	1.0160735	0.2135174	0.9506317	0.5813613	0.4304240	0.9037291	0.2265423	0.6297329	0.0555856
750	0.9842384	1.0276168	0.1987705	1.0114538	0.5605497	0.4055041	1.0328021	0.2337691	0.6110860	0.0513169
800	0.9993624	0.9919396	0.1995683	0.9946246	0.5429318	0.4269828	1.0160247	0.2281416	0.6911133	0.0361169
850	1.0956820	0.9563852	0.2292978	0.9412672	0.5707524	0.3908989	0.9369030	0.2256251	0.7520297	0.0474331
900	1.0427748	1.0344791	0.2594482	0.9521729	0.4942613	0.4790563	0.9876879	0.2511782	0.6173169	0.0391598
950	1.1195154	0.9844987	0.1925762	0.9601995	0.4945162	0.4687401	0.9868877	0.2512286	0.6770969	0.0384874
1000	0.9647832	0.9675540	0.1915168	0.9781942	0.5631127	0.4029540	0.8509473	0.2527664	0.7079377	0.0494096

0	1.0455503	0.9310676	0.2004338	0.9090092	0.5396108	0.4522406	0.9977464	0.2326921	0.6323907	0.0472733
50	1.0091732	1.0239595	0.1640374	0.9788355	0.4921321	0.4114964	1.0565791	0.1904022	0.5831376	0.0531885
100	1.0616440	1.0618200	0.2022503	0.9265789	0.5113478	0.3809916	0.9751696	0.1862909	0.6058839	0.0613441
150	0.9730924	0.9231055	0.1829503	0.9232283	0.4884356	0.3939777	0.9793779	0.1813447	0.5756931	0.0596577
200	0.9227808	0.9460785	0.1390131	0.9928294	0.4888711	0.4356354	1.0120798	0.2680751	0.5840532	0.0530519
250	1.0335662	0.8733194	0.1651155	0.9668218	0.4990072	0.4633467	0.9982599	0.2959236	0.5935776	0.0710100
300	1.0937837	0.9373341	0.1785306	0.9006866	0.4795011	0.4716926	1.0049735	0.2835403	0.6119470	0.0776360
350	1.0275027	0.9634565	0.2396149	0.9310233	0.5052063	0.4447162	1.0344529	0.3075304	0.6896801	0.0448755
400	1.1314806	1.0323257	0.2350462	0.9309411	0.4826657	0.3864332	0.9242531	0.2796864	0.6457011	0.0505999
450	0.9822979	1.0345889	0.2382130	0.8993091	0.4027814	0.4471775	0.9156899	0.2560883	0.5933897	0.0453014
500	0.9615943	1.0086271	0.2503927	0.9257978	0.4149990	0.4075200	0.9800019	0.2765993	0.5881773	0.0762016
550	1.0054746	0.9558356	0.2335222	0.8889675	0.4303074	0.4178171	1.0515848	0.2487355	0.6146399	0.0566166
600	1.0315050	0.9907144	0.2746603	0.9068916	0.4404988	0.3836062	0.9395174	0.2960436	0.6149556	0.0642991
650	1.1038193	1.0954849	0.2793473	0.8735609	0.4562077	0.4180711	0.9872925	0.2598021	0.5962008	0.0579667
700	1.0573497	1.0238089	0.2818534	0.9824043	0.4767312	0.3925424	1.0094542	0.2177415	0.5926276	0.0607857
750	0.9520019	1.0046372	0.2691365	0.9133390	0.4490751	0.4204018	1.1065657	0.2025188	0.5944989	0.0685125
800	0.9936189	0.9645795	0.2228574	0.9198216	0.4412176	0.4396813	0.9967667	0.2505178	0.5971943	0.0552347
850	0.9850139	0.8877069	0.2160187	0.9654927	0.5489972	0.3938222	0.9131958	0.2607926	0.7424772	0.0844839
900	1.0697964	1.0089651	0.2062791	0.9559451	0.5278260	0.4016371	0.9407217	0.2385651	0.6772904	0.0573613
950	0.9575100	0.9210443	0.1805059	0.9746807	0.5762257	0.4322550	0.9704852	0.2377460	0.6403696	0.0452641
1000	1.0014482	1.0189220	0.1981316	0.9841937	0.5538257	0.3922365	0.9717292	0.2392110	0.5885001	0.0369674

0	1.0455503	0.9310676	0.2004338	0.9090092	0.5396108	0.4522406	0.9977464	0.2326921	0.6323907	0.0472733
50	1.0136285	0.9896463	0.0753050	0.4873001	0.5465877	0.3824019	0.9471072	0.1622699	0.6176127	0.0399399
100	0.9717704	0.9754843	0.0719517	0.3535516	0.5834700	0.2831945	1.0507072	0.2584016	0.5231038	0.0574762
150	1.0559241	1.0157979	0.0852968	0.3401857	0.5810285	0.1696109	1.0345570	0.2418609	0.5040929	0.0701503
200	0.9654322	1.0294824	0.0718890	0.3151499	0.5761705	0.1730283	0.9584102	0.2126755	0.4609247	0.0622374
250	0.9053472	1.0088074	0.0639459	0.3069779	0.5721638	0.1540051	0.9529896	0.2629025	0.4374967	0.0504239
300	0.9468924	1.0344246	0.0573136	0.3403288	0.6029759	0.1288511	0.9764306	0.2472663	0.4807794	0.0572529
350	1.0144277	1.0214709	0.0510168	0.3390699	0.5971699	0.1420397	1.0125171	0.2332798	0.4342281	0.0630521
400	1.0086261	1.0391894	0.0674913	0.2840670	0.5917133	0.1699468	0.9630515	0.2510886	0.4294250	0.0608825
450	0.9387231	0.9967138	0.0632283	0.3314804	0.5545504	0.1584128	1.0727704	0.2469723	0.3881834	0.0739923
500	0.9343132	0.9431554	0.0451502	0.3253345	0.5628637	0.1416628	0.9836567	0.2238809	0.4601200	0.0594362
550	0.9144626	1.0269428	0.1719109	0.7962574	0.5414490	0.2210095	1.0263239	0.1853928	0.4975089	0.0326128
600	0.9968847	1.0667623	0.2700980	0.9831758	0.5361494	0.3386633	0.8976011	0.2685511	0.4870585	0.0571154
650	0.9964893	0.9643216	0.2174514	0.9465220	0.5545079	0.3379120	1.0420512	0.2387698	0.5767388	0.0494265
700	1.0083082	0.9572814	0.2662176	0.8724981	0.5991011	0.3984602	1.1007907	0.2631301	0.5741841	0.0456996
750	0.9260190	0.9717418	0.2332667	1.0550291	0.5681058	0.3806035	1.0451622	0.2196060	0.6354919	0.0513414
800	1.0194408	0.9514549	0.2224803	1.0921696	0.5856949	0.4072474	0.9819473	0.2558188	0.6302329	0.0476716
850	0.9716172	1.0185716	0.2816655	0.9558397	0.5730069	0.4707176	0.9655309	0.2507488	0.6028276	0.0480248
900	0.9507656	1.0740252	0.2918314	0.9748269	0.5489642	0.4773635	1.0677844	0.2662506	0.6469319	0.0594489
950	0.9385463	1.0402809	0.2424290	0.9901146	0.5209515	0.4334721	0.9871298	0.2697069	0.6748957	0.0471659
1000	0.9378788	0.9601382	0.2737835	0.8717477	0.4533044	0.4886689	0.9548418	0.2436880	0.6774654	0.0697793

0	1.0455503	0.9310676	0.2004338	0.9090092	0.5396108	0.4522406	0.9977464	0.2326921	0.6323907	0.0472733
50	0.8930525	1.0753878	0.2068031	0.8582959	0.3138308	0.3703172	0.9432379	0.2626499	0.5402866	0.0560353
100	1.0283595	1.1053762	0.2090384	0.7120452	0.1853246	0.4444101	0.9470997	0.2434277	0.4742124	0.0552629
150	0.9699807	0.9366999	0.2027363	0.6849407	0.1398017	0.3445904	0.9667379	0.2804799	0.4588583	0.0706442
200	0.8903341	1.0741589	0.1525571	0.7055493	0.1413099	0.3592555	0.9615824	0.2253849	0.4714854	0.0596482
250	0.9776083	1.0309866	0.1664018	0.7229311	0.1653023	0.3992856	1.0687327	0.2506711	0.4787946	0.0720425
300	0.9185631	1.0759826	0.2197508	0.7073266	0.1598235	0.3384789	1.0111409	0.2694183	0.4658106	0.0737672
350	1.0315868	1.0350840	0.2480855	0.7423474	0.1375040	0.3668389	1.0882029	0.2341108	0.4057792	0.0711271
400	1.0585711	1.0138568	0.2049366	0.7474754	0.1427245	0.3601678	1.0505363	0.2446855	0.3395215	0.0475597
450	1.0038201	0.9756580	0.2220944	0.7184844	0.1047072	0.3749039	0.9637417	0.2735109	0.4136560	0.0766532
500	1.0090777	0.9724037	0.1840065	0.7156930	0.1271976	0.3386246	1.0032220	0.2918043	0.3905772	0.0627322
550	1.0554302	0.9652240	0.2380062	0.8739563	0.2997667	0.3102589	1.0316680	0.3186150	0.4956304	0.0417007
600	0.9904047	1.0343888	0.2338282	0.9136915	0.4075246	0.3515700	0.9864600	0.2379040	0.5943276	0.0694503
650	1.0624709	0.9666565	0.2372564	0.9063883	0.4917530	0.3976116	0.9611751	0.2399661	0.6456413	0.0649905
700	1.0516101	1.0192081	0.2621895	0.9101094	0.5034854	0.3897676	0.9480920	0.2334731	0.6458539	0.0447380
750	0.9729823	0.9740325	0.2427608	0.9446541	0.5897448	0.4301548	0.9920302	0.2716050	0.6851739	0.0558585
800	0.9770394	0.9370700	0.2188753	0.9135035	0.5024663	0.4327306	0.9925166	0.2502442	0.6758860	0.0559531
850	0.9910045	0.9737585	0.2389176	0.9717421	0.5131112	0.4055452	0.9591836	0.3059542	0.6666611	0.0727422
900	0.9590312	1.0613767	0.2485930	0.8699877	0.5103624	0.3765272	1.0136610	0.2469100	0.6437338	0.0613210
950	0.9921101	0.9821025	0.2340591	0.9244965	0.4941784	0.4021787	1.0551087	0.2264880	0.6286692	0.0586055
1000	0.9972925	0.9330019	0.2703076	0.9673881	0.5161187	0.4644017	0.9935605	0.2518518	0.6919547	0.0564714

0	1.0455503	0.9310676	0.2004338	0.9090092	0.5396108	0.4522406	0.9977464	0.2326921	0.6323907	0.0472733
50	1.0020782	0.9681010	0.2446568	0.9792792	0.5800362	0.3973931	0.9428900	0.2699151	0.6358263	0.0158581
100	1.0195700	0.9002647	0.2745108	0.8592376	0.4952496	0.3879072	0.9748487	0.2836325	0.5781133	0.0056291
150	1.0668942	0.8908465	0.2744373	0.9287864	0.5113923	0.4015108	0.8982071	0.3013304	0.6131045	0.0047933
200	0.9793984	0.9739877	0.2432185	0.9174538	0.4834142	0.3613035	0.9597436	0.2486930	0.6258352	0.0021679
250	0.9745069	0.9603413	0.2094249	1.0028586	0.5147156	0.3601415	0.8960182	0.2699520	0.5485517	0.0012650
300	1.0358968	0.9232536	0.2219675	0.9727246	0.5761827	0.3683753	0.9236041	0.2565800	0.6614525	0.0020541
350	0.9094806	0.9354073	0.1873859	0.8646240	0.5634244	0.4366536	0.8781940	0.2536831	0.5804941	0.0016919
400	0.9664243	0.9614484	0.2332177	0.9646526	0.4932864	0.4574469	0.9608402	0.2216744	0.6423034	0.0031985
450	0.9248844	0.9695315	0.2394796	0.9028850	0.5428347	0.4098529	0.9457361	0.2535175	0.6240940	0.0031293
500	0.9266755	1.0749641	0.2218107	0.9310700	0.5284922	0.4382812	0.9707347	0.2201937	0.5973198	0.0035967
550	0.9497439	1.1219341	0.2610014	0.9304182	0.4825004	0.4228660	0.9058927	0.2881699	0.5784006	0.0628183
600	1.0801698	1.0633352	0.2242101	0.8549142	0.5092813	0.4418895	0.9977452	0.2205651	0.5656332	0.0561741
650	0.9857036	0.9343678	0.1958807	0.9590629	0.5200824	0.4420735	0.9278578	0.1788206	0.6328764	0.0600530
700	1.0395854	0.9826372	0.1986380	1.0218700	0.5910965	0.4489551	0.9656690	0.1903492	0.6635217	0.0632232
750	0.9606621	1.0025653	0.2110790	0.9925280	0.6010677	0.4321405	1.0630102	0.2101713	0.7327265	0.0401676
800	0.9469498	1.0594247	0.2258685	1.0011499	0.6064518	0.4635618	1.0473735	0.2231133	0.6962001	0.0537531
850	0.9404903	0.9638491	0.1900497	0.9602306	0.5911217	0.4573160	1.0210424	0.2805770	0.7272702	0.0511796
900	0.9821199	0.8997201	0.1776609	1.0001376	0.5300767	0.4257148	0.9923070	0.2703191	0.7180009	0.0524525
950	1.0219874	0.9862972	0.2279111	0.9713628	0.4847364	0.4065346	1.0424431	0.2711379	0.7037043	0.0537395
1000	0.9767137	1.0677103	0.2339742	0.8654082	0.4596780	0.4405389	0.9994372	0.2747247	0.6291317	0.0589042

0	1.0455503	0.9310676	0.2004338	0.9090092	0.5396108	0.4522406	0.9977464	0.2326921	0.6323907	0.0472733
50	0.9752507	0.9364469	0.2444630	0.5964854	0.4474469	0.4333577	0.9587092	0.2727270	0.6163515	0.0193873
100	0.9668222	0.8924662	0.2474162	0.4924185	0.4287961	0.3350182	1.0735005	0.2843966	0.5869583	0.0077942
150	1.0496344	1.0275827	0.2628207	0.5448508	0.4090017	0.3388536	0.9902301	0.2732063	0.4910862	0.0152110
200	1.0045998	0.9941466	0.2688795	0.4813773	0.4217926	0.2531567	0.9469328	0.2280086	0.4808431	0.0038536
250	0.9906686	1.0316032	0.2171105	0.5004043	0.3739483	0.2114562	0.9771003	0.2164646	0.4088526	0.0037203
300	0.9825567	1.0550387	0.2176226	0.5818101	0.3823693	0.2440963	0.9266829	0.1773226	0.3849412	0.0009335
350	1.0765193	1.0807988	0.2746363	0.5364143	0.3993534	0.2819673	0.9753385	0.1762781	0.4939663	0.0004964
400	0.9840582	1.0314826	0.2343554	0.4292655	0.3640064	0.2755433	1.0509058	0.1932637	0.4543849	0.0018105
450	1.1077130	1.0878514	0.2550815	0.4756381	0.3681131	0.2105432	1.0113479	0.2365792	0.4667544	0.0001483
500	0.9620701	1.0190020	0.2164585	0.5146781	0.3977385	0.2092636	0.9610370	0.2899913	0.4560928	0.0006539
550	1.0090239	0.9378085	0.1944483	0.8746605	0.4249475	0.2351681	0.9744185	0.2366617	0.4465925	0.0441997
600	0.9633172	1.0092054	0.2064313	0.9874331	0.4908292	0.3351840	1.0077664	0.2087962	0.5661216	0.0596441
650	0.9877529	0.9677616	0.2407150	0.9425545	0.4938330	0.3590049	1.0202920	0.2013364	0.5366577	0.0451650
700	0.9803603	1.0071620	0.2446327	1.0363044	0.5784885	0.3985479	0.9842657	0.2324715	0.5817410	0.0599294
750	1.0133994	1.0171995	0.2372849	0.9266061	0.5692791	0.4151962	0.9798298	0.2358019	0.6567716	0.0329476
800	1.0354983	1.0659057	0.2603987	0.9430186	0.5436138	0.4311926	1.0078274	0.2823556	0.6258621	0.0335199
850	0.9792661	0.9938935	0.2327952	0.9343077	0.5305797	0.3718161	1.0296404	0.2645177	0.6134881	0.0435619
900	1.0022608	1.0014613	0.3127175	0.9491921	0.4984331	0.4545251	1.0443248	0.2907893	0.6450426	0.0353748
950	1.0215121	0.9504366	0.2654051	0.9202095	0.4820858	0.4530649	0.9788784	0.2723430	0.6279266	0.0251274
1000	0.9691896	0.9589267	0.2511946	0.8025558	0.4904797	0.4375979	1.1029934	0.3127561	0.6577319	0.0640028

0	1.0455503	0.9310676	0.2004338	0.9090092	0.5396108	0.4522406	0.9977464	0.2326921	0.6323907	0.0472733
50	0.9578370	1.0260981	0.1204051	0.9982269	0.4980273	0.4443668	1.0632955	0.2375250	0.6805868	0.0873761
100	0.9596205	0.9785367	0.0765369	0.9721751	0.4730587	0.4391313	1.0269335	0.2439533	0.7106277	0.0578811
150	0.9600726	0.9878337	0.1125488	0.9656972	0.4621188	0.4877970	0.9349044	0.2470476	0.6818574	0.0573450
200	1.0170330	1.0640564	0.1108690	1.0216659	0.5758102	0.4513789	0.9944856	0.2187699	0.6600311	0.0576399
250	1.0651385	0.9883070	0.0914023	1.0356252	0.5474554	0.4364577	0.9550128	0.2297045	0.6066718	0.0524029
300	1.0118987	0.9293875	0.0903936	1.0411397	0.5712841	0.4270056	0.9795177	0.2512037	0.6597666	0.0528942
350	1.1071952	0.9764359	0.0847880	1.0340849	0.5459534	0.4334176	0.9499499	0.2675879	0.6271869	0.0613071
400	1.0011240	1.0682567	0.0685391	0.9813937	0.5715598	0.4683740	1.0349276	0.2680666	0.6766352	0.0473925
450	0.9675864	0.9589845	0.0689789	1.0244109	0.5155374	0.4277045	0.9771785	0.1928066	0.6183116	0.0461968
500	0.9873859	0.9241655	0.0703130	1.0322446	0.5882949	0.4193163	0.9931231	0.2494152	0.6410217	0.0487345
550	0.9833329	0.9581277	0.2299090	0.9520110	0.6162958	0.4260782	1.0388197	0.2506318	0.6916948	0.0499819
600	1.0257440	0.9206692	0.2189001	0.9282753	0.5994051	0.4111168	0.9140393	0.2604551	0.7524292	0.0393841
650	1.0491380	0.9841989	0.2306578	0.9123742	0.5662631	0.4344430	0.9057697	0.2734730	0.7192110	0.0508322
700	0.9192712	1.0035433	0.2481477	0.9979006	0.5676165	0.3593872	0.9486573	0.2695625	0.6350750	0.0644414
750	0.9917698	1.0714042	0.2699868	0.9399266	0.5501093	0.3701137	1.0048147	0.2662312	0.6869767	0.0681237
800	1.0074420	1.0107079	0.2425022	0.8873820	0.5434795	0.4353904	0.9681356	0.2787894	0.6824971	0.0618683
850	0.9004723	1.0205178	0.2364343	0.9991618	0.4579054	0.4984477	1.0083690	0.2380576	0.6719639	0.0558238
900	1.0169042	1.0086713	0.2837618	0.9641341	0.4169712	0.4228240	1.0042574	0.2315282	0.6314575	0.0545016
950	1.0001387	1.1281519	0.2624612	0.9737273	0.4572486	0.3589512	1.0361401	0.2168462	0.5841174	0.0479956
1000	1.0106610	1.0820693	0.2627501	0.8515257	0.5079522	0.4213013	0.9184192	0.2184181	0.5629883	0.0520218

0	1.0455503	0.9310676	0.2004338	0.9090092	0.5396108	0.4522406	0.9977464	0.2326921	0.6323907	0.0472733
50	1.0316312	0.9695080	0.2641081	0.8173611	0.4666747	0.3402219	0.9736231	0.2105237	0.6331258	0.0110311
100	1.0470065	0.9473827	0.2568198	0.6660573	0.4408436	0.3892571	0.9800466	0.2693033	0.5779734	0.0034640
150	0.9162591	0.8720606	0.1846858	0.6370060	0.4740256	0.3572248	0.9505928	0.2271304	0.6158425	0.0010747
200	1.0345512	1.0212788	0.1804752	0.6431574	0.4527439	0.3249578	1.0140115	0.2226933	0.5380823	0.0022536
250	0.9456929	1.0367816	0.1848727	0.6336903	0.4950588	0.3259133	1.0709514	0.3017608	0.5806213	0.0055899
300	0.9457839	0.9898791	0.2072086	0.6580655	0.4929941	0.2678324	1.0552847	0.2655507	0.5130389	0.0060206
350	1.0189363	1.0448053	0.1729626	0.6594417	0.4646952	0.2883611	1.0209972	0.2106397	0.4864454	0.0013395
400	1.0772349	1.0075609	0.2190551	0.6580913	0.5063947	0.3536265	1.0580031	0.2323939	0.4152075	0.0020497
450	0.9280779	0.9741256	0.1943471	0.7238522	0.5005087	0.2912681	1.0737053	0.2692423	0.4763553	0.0013418
500	1.0052987	0.9917963	0.2217565	0.6917599	0.5430681	0.3467127	1.0261292	0.2293250	0.4990773	0.0003915
550	1.0334086	1.0047056	0.2307357	0.8760233	0.5135582	0.4177461	0.9493695	0.2195123	0.5161032	0.0561791
600	1.0519109	1.0029969	0.2496938	0.8687401	0.5263643	0.3732825	0.9871491	0.2489348	0.5976115	0.0764073
650	1.0474204	1.0422957	0.2728817	0.8765932	0.5411487	0.3547332	0.9855209	0.2484046	0.6588773	0.0528455
700	0.9464230	0.9663120	0.1793978	0.8494881	0.5145896	0.3692513	0.9985336	0.2209466	0.5501419	0.0533484
750	0.9585677	0.8692069	0.2121149	0.9355127	0.4714707	0.4161594	0.9985622	0.2097357	0.5898458	0.0437999
800	0.9739706	1.0031662	0.2254834	0.9153241	0.5362264	0.4150656	0.9913377	0.2974116	0.6633203	0.0352307
850	0.9842116	0.9407476	0.2175583	0.9109714	0.4991813	0.3528011	1.0384236	0.2265973	0.6430876	0.0424605
900	1.0127816	1.0924828	0.1970691	0.9063592	0.5235190	0.4335698	0.9573280	0.2815236	0.6586456	0.0740249
950	0.8862055	1.0162948	0.2106226	0.9189880	0.5345995	0.4128656	0.9639804	0.2430781	0.6767118	0.0747139
1000	1.0193936	1.0081612	0.2036034	0.8469219	0.5258186	0.4250074	0.9123468	0.2122441	0.6807587	0.0702874

0	1.0455503	0.9310676	0.2004338	0.9090092	0.5396108	0.4522406	0.9977464	0.2326921	0.6323907	0.0472733
50	1.0214043	1.0241629	0.1766894	0.8792599	0.4414331	0.4263204	0.8828569	0.0635613	0.5792502	0.0141432
100	1.0727377	1.1108075	0.2099570	0.9399243	0.5378189	0.4191427	1.0046398	0.0262282	0.6143273	0.0083732
150	0.9932916	1.0487290	0.2449456	0.9639777	0.4880299	0.4247403	0.9550423	0.0124240	0.6299193	0.0018773
200	1.0862272	1.0721967	0.2329159	0.9389383	0.4807601	0.4231638	0.9716665	0.0051233	0.6915400	0.0011173
250	1.0547665	1.0496709	0.1719018	0.9845581	0.4966850	0.4228171	1.0322333	0.0011882	0.6432933	0.0007468
300	0.9808277	1.0034426	0.1599576	0.9549585	0.5039651	0.4055719	1.0242928	0.0007146	0.6321490	0.0027186
